,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
0.25,[-100. -100. -100. -100. -100. -100. -100. -100.],[-100. -100. -100. -100. -100. -100. -100. -100.],"[  32.29002316 -144.69580998 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[  42.04842625 -148.72254061 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[  49.86487606 -150.94269423 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[  50.69962548 -150.61794763 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[  50.45699491 -150.25494114 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[  46.33482634 -148.91125023 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[  44.92250965 -149.15292296 -100.         -100.         -100.
 -100.         -100.         -100.        ]"
0.5,"[  -1.32651494 -106.30074478 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[  -1.74271104 -106.93790818 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[   3.24839241 -102.83113321 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[   3.97677771 -103.10701652 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[   2.68816578 -101.58518382 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[   1.56309176 -100.44528148 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[   0.79708212  -99.57002396 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[  -0.519565    -99.03280267 -100.         -100.         -100.
 -100.         -100.         -100.        ]","[   1.17296394  -98.73646833 -100.         -100.         -100.
 -100.         -100.         -100.        ]"
0.75,"[ -28.03809579  -86.57062672  -88.73092361 -100.         -100.
 -100.         -100.         -100.        ]","[ -23.45487635  -85.56208077  -85.51603607 -100.         -100.
 -100.         -100.         -100.        ]","[ -25.20836955  -85.07426199  -85.0106584  -100.         -100.
 -100.         -100.         -100.        ]","[ -29.11539932  -84.46753171  -84.52506344 -100.         -100.
 -100.         -100.         -100.        ]","[ -30.7575538   -83.75016325  -83.964121   -100.         -100.
 -100.         -100.         -100.        ]","[ -32.55397385  -82.77985313  -83.26598999 -100.         -100.
 -100.         -100.         -100.        ]","[ -33.50176895  -82.09171231  -82.82108525 -100.         -100.
 -100.         -100.         -100.        ]","[ -33.59538125  -81.68280799  -82.7257055  -100.         -100.
 -100.         -100.         -100.        ]","[ -33.57887615  -81.46447667  -82.65347234 -100.         -100.
 -100.         -100.         -100.        ]"
1.0,"[ -41.39440301  -88.90407188  -78.91111454  -90.09647869 -100.
 -100.         -100.         -100.        ]","[ -40.3124829   -88.313232    -77.75862458  -90.07248962 -100.
 -100.         -100.         -100.        ]","[ -42.61821065  -88.82093375  -76.76386205  -89.11123512 -100.
 -100.         -100.         -100.        ]","[ -45.36726588  -88.59533296  -75.92972596  -88.61272345 -100.
 -100.         -100.         -100.        ]","[ -47.65080474  -87.8430812   -75.01819268  -88.06163056 -100.
 -100.         -100.         -100.        ]","[ -48.8087229   -87.43866183  -74.49716775  -87.52219662 -100.
 -100.         -100.         -100.        ]","[ -49.75699673  -86.99797655  -74.06503777  -87.16161666 -100.
 -100.         -100.         -100.        ]","[ -50.27377475  -86.93311519  -73.61577165  -86.87375552 -100.
 -100.         -100.         -100.        ]","[ -49.84387977  -86.67506812  -73.67614166  -86.83609165 -100.
 -100.         -100.         -100.        ]"
1.25,"[ -49.9797534   -89.49831399  -80.26006358  -82.41471163  -91.64343868
 -100.         -100.         -100.        ]","[ -50.12901547  -90.22005489  -80.20526609  -81.44562319  -91.24518557
 -100.         -100.         -100.        ]","[ -53.77386589  -90.49781306  -80.17944026  -80.89545631  -91.14685505
 -100.         -100.         -100.        ]","[ -55.78359629  -89.96397349  -79.93421659  -80.36515308  -90.53260965
 -100.         -100.         -100.        ]","[ -56.95499489  -90.18670771  -79.86611449  -79.87128644  -90.12863688
 -100.         -100.         -100.        ]","[ -58.70495386  -89.81351116  -79.60628928  -79.29880804  -89.85621513
 -100.         -100.         -100.        ]","[ -59.3718086   -89.76086624  -79.46469415  -78.71107245  -89.52438748
 -100.         -100.         -100.        ]","[ -59.67668923  -89.65991036  -79.30198668  -78.56398774  -89.13786089
 -100.         -100.         -100.        ]","[ -59.88686287  -89.53785884  -79.24156601  -78.23956455  -88.92545725
 -100.         -100.         -100.        ]"
1.5,"[ -59.09574969  -92.13014571  -83.00959386  -83.75589297  -85.59172341
  -93.38129812 -100.         -100.        ]","[ -59.50327466  -91.56455767  -82.66365719  -83.32290283  -84.66377448
  -93.08767045 -100.         -100.        ]","[ -60.8657703   -91.86632424  -82.91209028  -83.10425904  -84.03138718
  -92.66251308 -100.         -100.        ]","[ -62.28437594  -91.56689662  -82.97315615  -83.05413654  -83.75623332
  -92.41049413 -100.         -100.        ]","[ -64.43227068  -91.62352568  -82.79367531  -82.99136424  -83.36498118
  -91.98902083 -100.         -100.        ]","[ -65.57494585  -91.4307175   -82.81530308  -82.80855845  -82.61925911
  -91.46825085 -100.         -100.        ]","[ -66.35727994  -91.36892234  -82.78844802  -82.66476277  -82.05981709
  -91.01678176 -100.         -100.        ]","[ -66.85995506  -91.26186213  -82.77675181  -82.40310817  -81.68261828
  -90.7438492  -100.         -100.        ]","[ -66.56451541  -91.30142839  -82.75822733  -82.22513793  -81.74393849
  -90.90903144 -100.         -100.        ]"
1.75,"[ -63.05958574  -92.42026232  -84.60014402  -85.18237702  -86.40426799
  -87.56780312  -94.4738611  -100.        ]","[ -65.44457506  -93.3422829   -84.97096276  -85.38134853  -86.41955055
  -87.51064306  -94.27621682 -100.        ]","[ -66.79645863  -92.34802824  -84.85673754  -85.34192031  -85.94653524
  -86.91321193  -93.67499633 -100.        ]","[ -68.47538516  -92.60769818  -85.15002529  -85.22576083  -85.73053025
  -86.4591223   -93.35669324 -100.        ]","[ -69.61409808  -92.57291504  -85.36276045  -85.24666536  -85.53838102
  -85.94023342  -92.96089014 -100.        ]","[ -70.18012882  -92.76138533  -85.33232821  -85.03344137  -85.2207802
  -85.1904037   -92.47810287 -100.        ]","[ -71.04663716  -92.30316981  -85.46049987  -85.01342978  -85.03420171
  -84.6943048   -92.1533649  -100.        ]","[ -71.26534245  -92.72016512  -85.44263414  -84.95538114  -84.73870022
  -84.24367351  -91.75091094 -100.        ]","[ -71.74575127  -92.59761447  -85.33900362  -84.84704741  -84.57833024
  -84.14588857  -91.86136821 -100.        ]"
2.0,"[-68.23081515 -93.7596052  -86.31781096 -86.63475031 -87.34234458
 -88.43420296 -89.65971547 -95.50562626]","[-69.25224777 -93.910239   -86.74014283 -87.16841062 -87.34039587
 -88.20754924 -88.87768651 -95.11115683]","[-71.14338824 -93.492606   -86.7528366  -87.19069014 -87.61713717
 -88.19643008 -88.40783007 -94.8037335 ]","[-72.07890504 -93.45729254 -86.63464209 -86.87904206 -87.35343026
 -87.7131302  -87.87662391 -94.40489006]","[-73.07440931 -93.5911836  -87.06660026 -86.90169437 -87.0012283
 -87.22080302 -87.36596049 -93.98869363]","[-74.1086953  -93.56875843 -87.07866113 -86.89458997 -86.75802504
 -86.88645089 -86.57197108 -93.50888321]","[-74.76228906 -93.37618767 -87.12760928 -87.01634359 -86.6425943
 -86.63065571 -86.1165243  -92.99965582]","[-75.10715533 -93.51130403 -87.2125398  -86.8830565  -86.51600109
 -86.34984265 -85.68197523 -92.81548013]","[-75.13319331 -93.5304976  -87.20430676 -86.8244504  -86.65443409
 -86.17729677 -85.62060172 -92.88145302]"
